4063561008	0
4063912301	1
4064279613	1
4066630902	1
4066949107	0
4067826605	0
1909910704	1
1910816404	1
1912823102	0
4068458402	1
4068486611	0
4068521306	0
4068667305	0
2017992501	1
2019518502	0
4068821514	0
4069009308	0
4069020705	0
4069414303	0
4069600809	0
2023192903	0
2023366402	0
3677133609	0
4069859712	1
4069926002	0
4070364800	1
4070662607	1
4071254101	0
4073488308	0
4074437808	0
4074628300	0
4076421503	1
4077771800	0
4077869514	0
4078195804	1
4078511606	1
4078868500	0
4079131604	1
4080154206	0
4080253503	0
4080333506	0
4080498513	0
4081040412	1
4082548709	1
4082645802	1
4083251103	1
4083696105	0
4084559909	0
4085138801	1
4086171811	1
3680445400	0
3680750207	0
3681565813	0
3681897500	0
3682129801	0
3684664704	0
3685752207	1
3686273411	0
3686751301	1
3687121211	0
3687507511	0
3687632308	0
3687913301	1
3688159108	1
3688374700	0
3688586006	1
3689094409	1
3689611105	1
3690357207	1
3691758613	0
3693053812	1
3693368803	0
3693604400	1
3694155406	0
3694402205	0
3695331304	0
3695985706	1
3696469210	1
3696733611	0
3696960310	1
3697399811	1
3698405201	1
3698710008	0
3698883604	0
3699898010	0
3700429610	1
3701113107	1
3701237009	0
3701697706	0
3702670105	0
3702845605	0
3702873504	0
3703180506	1
4086707903	1
4086970311	0
4087509805	0
4087547110	0
3703783507	1
3704151203	1
3704209905	1
4087616608	0
4088122702	1
4088645710	1
4089721414	0
3704931101	1
3706033306	0
4091111711	0
4091174402	0
4092428910	0
3706693013	1
3706993109	0
3707096204	0
3708853202	0
4097248805	0
4098680604	0
4099115210	0
4099312511	0
4099577707	0
3710551711	1
3710521810	0
3710747105	0
3710792102	0
4100442104	0
4101491602	1
4101574411	1
4101872100	1
3710800300	0
3710966914	0
3711118304	0
3711044605	0
3711195205	1
3711363805	0
4102812905	0
4102853105	0
4103273914	0
4103653802	1
4104741800	1
4106412809	0
3713616208	1
3714539712	1
3713964306	1
3715071309	1
4112693701	0
4112711902	0
4114116802	0
3715069711	0
4117013501	1
4120761905	0
3718731011	1
4127104006	0
4127290806	0
4128317608	0
4129005214	0
4129221009	0
4129708105	0
4133193302	0
4133690600	0
2042666502	0
2043818401	1
2046457504	1
2047671002	1
4134880803	0
4134885714	0
4136056600	0
4136518202	0
4136545003	0
4137451905	1
4138401408	0
4138490213	0
4138501505	0
4624560710	1
4139801011	1
4140652808	0
4140716502	1
4140854500	0
4141578206	0
4142258601	1
4142672607	0
4142985613	0
4144831403	0
4148750302	0
4150648301	0
4151089606	1
4151472409	1
4151895812	1
4152050701	1
4152540506	0
4152653914	0
4153542014	1
4153863714	0
4153996013	0
4154262009	0
4154719509	0
3719065603	0
3719682512	0
3719830401	1
3720173007	0
3720343307	0
3720468614	1
4155947511	0
4156570409	0
4156676309	0
4157337913	0
4157656713	0
3720507604	0
3720825812	0
3721110705	0
3721175311	0
3721747500	0
11595650811	0
3723087103	0
3724142507	1
4159462603	1
4160064002	0
4161227109	1
4161443508	0
4161908902	0
4162405005	0
3725800602	1
3726441205	0
3728664814	0
3728783313	1
4162829704	1
4163029103	1
4163528202	0
4164415211	1
4164665200	0
3732256814	0
3732339510	0
3733228912	1
3733894604	1
4165021111	0
4165471103	0
4166168505	0
4166336700	0
4167331606	1
4168647302	0
4168794106	0
4169013713	0
3733952205	1
3734380611	0
3734530514	1
3734760307	1
3734836209	0
4169249106	0
4170287011	0
4170424008	0
3735043814	0
4170825607	0
3735564306	0
3736538912	1
4174178812	0
4174322702	0
4175293601	0
3737652014	1
3738444810	1
3738564906	1
3739398313	1
3644630507	1
3740340602	1
4175926311	1
4176866503	1
4177073710	1
4178186900	0
4295383800	1
4295400808	0
4295421311	0
3644630507	1
4296507803	1
3741106305	0
3742000813	1
3742024711	0
4296522409	0
4296695414	0
4296832505	0
4297171212	1
4297424811	0
4297607203	0
3742657306	1
3743330102	0
3743344807	0
3743739810	1
4298059309	1
4298699104	0
3743977508	1
3744107008	0
3745852008	1
4299617314	0
4299618113	0
4300459907	0
4300969109	0
3747031009	1
3747898807	1
4302923609	1
4304111502	0
4304354810	0
4304700711	0
4304822709	0
4305375404	1
3748182614	1
3748671214	0
3749103908	1
3750155906	1
3750263111	0
3750806814	0
3751367509	1
3752412005	0
3752416002	0
3754654307	1
3755567603	1
3760441206	0
3761254200	0
3761530800	0
3761530800	0
4312408511	0
3763474308	0
3763582707	0
3764129812	1
4313078007	0
4313127104	0
4313365603	1
3764342211	1
5127544614	0
2859038109	0
4314183701	0
4314353109	0
4314658112	0
4314993109	0
3768051102	0
3768373203	0
3769743807	0
3770204910	0
4317662012	0
4317760800	0
4318729613	1
4318869909	1
4318886009	0
4319062408	1
4319247402	0
4319722603	0
4320080000	0
4320859211	0
4321117302	0
4321332103	0
4624560710	1
4321732513	0
4321830213	1
4322103512	1
3774368704	1
3774727404	0
3776678612	0
4323306801	1
4326293707	1
4326683106	1
3781919501	0
3783354112	1
3784539411	0
3791747106	0
3792307413	0
3792483705	0
3794598301	0
4328631603	0
4328843402	1
4328910405	0
4329031609	1
4329440105	1
3795893600	1
3797825309	0
3800152200	0
4329730414	1
4330105514	0
4330944213	1
4330979709	0
4331994202	0
4332251913	0
3803736207	0
3804287702	1
3804789103	0
3804805010	0
3805543501	0
3805548011	0
3805669100	0
3805829611	0
4332870407	1
4333918104	0
4333996104	0
4334093809	0
4334452805	0
4335149205	1
3809680410	0
3811211807	0
3811282210	0
3811545010	1
3812149210	0
3812682208	0
3813259600	0
4339190514	1
4339980506	0
4340327509	0
4340733113	0
4340733113	0
4341491009	1
3817620610	0
3817844111	0
3818035104	0
3818407608	1
3819000114	0
3819272806	0
3819574210	0
4341771707	1
4342024103	1
4342037304	0
4342417014	0
4524676202	1
3819633508	0
3819975604	0
3820037805	0
3820242406	0
3820737314	1
3820776603	0
4342628412	0
4342671309	1
4342728701	1
4343006711	0
4343190414	0
4343518405	0
3821139608	1
3822231211	1
3822715603	1
3822965310	0
11684175801	1
4344180307	0
4344446510	0
4624560710	1
4344712307	0
4344934808	1
4345500211	1
3825348204	0
3826105704	1
3827137005	1
3831900509	0
3832563813	1
4347493308	1
4347555208	0
4347830902	0
4348028613	1
4348454612	0
4348879100	0
4349668612	0
3833284201	0
3834664412	0
4352674905	0
4353145409	0
4353507712	1
3838365602	0
3840621901	0
3841182107	1
3841616713	0
3842302507	1
4354194607	1
4354208507	1
4354833114	0
4355038404	0
4355051903	0
3842612012	0
3843091112	0
3843280912	0
4355618808	1
4356337512	1
3843317200	0
3843561013	0
3845053214	1
3845580705	1
3845813414	1
3846356602	1
3846501810	1
4357990514	0
4358345500	0
4358364601	0
4358427902	0
4358433505	0
4359292105	0
3850231902	0
3850598009	1
3850617705	1
4361926713	0
4362572201	0
4363758806	0
4364419807	0
3853397305	0
3853414414	0
3853469002	0
3854281905	0
3854307511	1
4365593610	0
4365948105	0
4366208606	0
4366769702	1
4366864109	1
4366891503	0
4367040808	1
4367051114	0
4367281808	1
3855623501	0
3855641401	0
3856293600	1
3856497309	1
4367292106	0
4368063503	0
4368247210	0
3861416801	0
3862101111	0
3862111708	0
3862239807	1
3862506001	0
3863646002	1
3864198114	0
3864663409	1
3864714309	0
3864728011	0
4371009205	1
4371177014	0
4371223614	0
4371534109	0
4371921002	1
4372145014	1
3865180510	1
3865229711	1
3865296811	0
3865758809	0
3866298001	0
3866380000	1
3867166606	0
3867339708	1
4374018007	1
4374158906	1
4374269502	0
4374444600	0
4374606012	1
3867817114	1
3868010106	1
3868222107	1
3868530213	1
3868921110	0
3869405305	0
3870447502	1
3870612604	0
4375792209	1
4375819503	1
4375974405	0
3871029206	1
3871716500	1
3871756610	1
4376553105	0
4376600510	0
4377312909	0
3872506302	1
3872941402	0
3872962305	0
4377362909	0
4377847107	0
4377868201	0
4377901003	1
4378742101	1
3873320505	1
3874116012	0
3874347704	1
3874749000	1
4383490304	0
4384827410	1
6284852306	0
4386170800	0
4386706909	1
4386785013	0
3877584002	0
3877956211	0
3878042912	0
3879070508	0
3879583310	0
3879734311	0
3879767200	0
3882079809	1
3882716803	0
3883216912	0
3884070102	0
3884368800	0
3884708300	0
4435852003	0
4393036509	1
4393404802	0
3885744802	0
2874199707	1
4393530506	1
4393879903	0
4394219810	0
4394520011	0
3887270105	1
3887528114	1
3888151107	0
4397094107	0
4397172603	0
4397315412	0
4397931804	1
27472313339	1
4398218601	0
4398469713	0
4398706309	0
4398756512	0
4398885113	0
4399535908	1
3889803111	1
3889952607	0
3890689903	0
3891196304	0
3891609814	0
3891693602	0
4400134510	0
4403125614	1
4403261704	0
4403443912	0
4403636901	0
4404016906	0
3892041202	0
3892917806	1
4404763400	0
4405175807	0
4405345712	0
4405420501	0
4405832807	1
4406195403	0
3893083609	0
3893794403	0
3894106013	1
4407692509	0
4408059703	0
4408137406	0
4410151008	0
3894154300	0
3895571411	1
3895708902	0
3896258004	0
4411205603	0
3896930006	0
3898285313	0
3898311613	1
3898543603	0
3644630507	1
4412734913	1
4413041402	1
2024263001	1
2025731804	1
2026764500	0
2027440702	1
2028229600	0
4416378002	1
4420565111	0
4423363308	0
4424682310	1
4425864202	1
4426350606	1
4426657909	0
4426750912	0
4428035110	0
2029296904	0
2030601202	1
2036480701	0
3899701802	0
3900049501	0
3900706006	0
3901250402	0
3902539307	0
3902745508	0
4430701003	0
4431017208	0
4431115314	0
4431720209	0
4432054902	0
4432154612	0
4432410810	0
4432476109	0
