6004314210	0
6003319713	0
6002055513	0
5994839708	0
5991525204	0
5989718714	0
5986621813	0
5986140306	1
5985930706	0
5985417606	0
5984946706	1
5932814112	0
5932278302	0
4631607800	0
5931350914	0
5930919704	0
5236059601	1
4327686009	0
5235612004	0
5235592906	0
5929960907	0
5235515212	0
5235451302	1
5235366113	1
5926793900	0
5926297601	1
5926133800	0
5924934513	0
5234893211	0
5234644406	1
5234564007	1
5924720010	0
5924620503	0
5923839812	1
5922861314	0
5234253313	0
5234220406	0
5234183214	0
5233811803	1
5233654812	0
5922229214	0
5233273713	1
5233242113	0
5919428800	1
3872941402	0
5919114203	0
5918860304	0
5917741509	0
5232710114	0
5232589606	1
5232314908	0
5232303609	1
5916662502	0
5916059500	0
5915722210	0
5232131711	1
5915242910	0
5231304213	1
5231189007	0
5231031604	0
4317760800	0
5912340611	0
5911875907	0
4041277305	0
5230809807	1
5230535210	0
5229999007	1
5911047311	0
5909190502	0
5908424206	1
5908210907	0
5229704707	0
5229089211	0
5228640700	0
5227919214	0
5227703600	0
5905662005	0
5905384802	1
5903014014	0
5227008206	0
5226771113	0
5901898512	0
5900723108	0
5900297914	0
5899631809	1
5226330211	0
5225053106	0
5224737412	0
5895328201	0
5894317109	1
5224193408	0
5223988302	0
5223574809	0
4032549609	0
5222838706	0
5222406214	1
5222389802	1
5221862701	1
5221752708	0
5221219912	1
5893709714	0
4622565208	0
5892306902	1
5891264812	0
5890535102	0
5889969204	1
5888781700	0
5886369501	0
4618036005	0
5885442313	0
5221186800	1
5221184708	0
5221168513	1
5221016506	0
5220819305	0
5220739007	1
4432608800	0
5220417913	0
5219671900	0
5219649114	0
5219633708	0
5219476705	1
5219382113	0
5219203507	1
5218625906	1
5217161200	0
5216716213	0
5216391810	0
5214794707	0
5214407106	1
5214120105	0
4412734913	1
5883774807	0
5882437101	0
5213545606	0
5213099212	0
5212733014	0
5212090313	0
5881796407	0
5880114206	0
5879913510	0
5879896806	0
5879017514	0
5878991313	1
5878195711	1
5878066409	0
5877561007	0
5877144408	0
5876762400	1
5876111301	1
5876040709	1
5875606806	1
5875148800	1
4136789004	1
5211440204	0
5211264801	0
5871342510	1
5870927213	1
4136545003	0
5210772007	0
5210499502	0
5209862211	0
4135450908	1
5209815108	0
5209732306	1
5209666308	0
5209565814	0
5209429905	0
5209419312	0
5209378408	0
5209000508	0
5208690813	0
5208629604	0
5870243013	0
5870107406	0
5869841514	0
4133193302	0
5868534109	0
5868177200	0
5866969900	1
5866492907	0
5866175403	0
4490275301	0
5865460102	0
5206905108	0
5206793702	0
4129708105	0
5205890913	0
5205706701	0
5205575206	1
5205453612	0
5205211900	0
5205112313	0
5862711902	0
5861455805	0
5861102500	1
5860613208	0
4484878608	0
5860213913	1
5204283404	0
5204275808	0
5204181709	0
5859326813	0
5204048511	0
5203981903	1
10017745400	0
5203879606	0
5203845004	0
5857438904	0
5203500003	1
5203287200	0
5203045513	1
5203000803	1
5202931200	0
5202739512	1
5202437703	1
3856794710	0
5853769301	0
5202216602	1
5201958305	0
5850582214	1
5849301300	0
5849236502	0
5849124513	0
5847453700	0
5846715906	0
5846586200	0
5846205602	0
5845998712	0
5845237909	0
5844685800	1
5201439810	0
5201384113	0
5201362610	1
3845813414	0
5200836607	0
5200708405	0
5200537408	0
3843561013	0
5199650507	1
5839211205	0
5198615014	1
5198251309	0
5838136914	0
5838043712	0
5837790609	0
4651102601	0
5197738702	0
5197024500	1
5836176911	0
5836076806	0
5835732112	0
5834737412	0
4355051903	0
5834575811	0
5834222709	0
4649338814	1
5193597507	0
5193513505	0
5834067313	1
5833758103	0
5832626803	1
5193057506	1
5192907200	1
5192715610	0
4351297602	1
5831794406	0
5831625509	1
5830880211	0
5830834008	0
5829283505	0
4348879100	0
5192310514	0
5192265303	0
5192017210	1
4646151808	1
5191775303	1
5191621704	0
5191084204	0
5190973602	0
4644165306	0
5828520003	0
5828155714	1
4347695306	1
5827369804	0
5827092910	0
4346136100	0
5825225002	0
5824965912	0
5824564500	0
5823075710	0
5188511003	0
5188372804	0
5188069404	0
4640386009	0
3726441205	0
5822729214	0
5822355001	0
5822310400	0
5821563900	0
5187862602	0
5187188011	1
4639774310	0
5820330308	0
3724185108	0
5818782804	0
5818756209	0
5186968402	0
5186899213	0
5818283911	0
5818283911	0
5817271000	0
